Local time,Open,High,Low,Close,Volume
2024-03-01 12:15:00,1.26461,1.26465,1.26407,1.26411,573.12
2024-03-01 12:30:00,1.2641,1.26413,1.26359,1.26361,564.09
2024-03-01 12:45:00,1.26366,1.26409,1.26268,1.26296,666.8699999999999
2024-03-01 13:00:00,1.263,1.2635,1.26281,1.26332,1025.1
2024-03-01 13:15:00,1.26332,1.26332,1.26231,1.26314,1278.0600000000002
2024-03-01 13:30:00,1.26314,1.26364,1.26277,1.26301,1733.67
2024-03-01 13:45:00,1.26301,1.26339,1.26283,1.26299,932.91
2024-03-01 14:00:00,1.263,1.26331,1.26263,1.26321,1266.42
2024-03-01 14:15:00,1.26323,1.26366,1.26228,1.26237,1147.06
2024-03-01 14:30:00,1.26237,1.26266,1.26151,1.26172,1465.8300000000002
2024-03-01 14:45:00,1.26172,1.26173,1.25995,1.26001,2436.67
2024-03-01 15:00:00,1.26006,1.26274,1.26002,1.2622,5221.02
2024-03-01 15:15:00,1.26219,1.26449,1.26218,1.26417,2574.67
2024-03-01 15:30:00,1.26419,1.26446,1.26345,1.26428,2249.49
2024-03-01 15:45:00,1.26425,1.2656,1.26411,1.26524,2011.1999999999991
2024-03-01 16:00:00,1.26526,1.26547,1.26453,1.26476,1425.09
2024-03-01 16:15:00,1.26475,1.26504,1.2635,1.26351,2394.6899999999996
2024-03-01 16:30:00,1.26353,1.26481,1.26353,1.26469,1022.7
2024-03-01 16:45:00,1.26469,1.26514,1.2644,1.26499,642.21
2024-03-01 17:00:00,1.265,1.26543,1.26471,1.26539,933.8699999999998
2024-03-01 17:15:00,1.2654,1.26568,1.26527,1.26559,949.2899999999998
2024-03-01 17:30:00,1.26559,1.26592,1.26559,1.26561,395.19
2024-03-01 17:45:00,1.26561,1.26595,1.26547,1.26558,472.9500000000001
2024-03-01 18:00:00,1.26555,1.26588,1.26484,1.26566,1100.25
2024-03-01 18:15:00,1.26568,1.2659,1.26537,1.26567,1005.21
2024-03-01 18:30:00,1.26566,1.26608,1.2655,1.26599,610.5299999999999
2024-03-01 18:45:00,1.26599,1.26606,1.26526,1.26571,1796.3699999999997
2024-03-01 19:00:00,1.26571,1.2661,1.26571,1.26608,604.3200000000002
2024-03-01 19:15:00,1.26609,1.2661,1.26584,1.26599,489.24
2024-03-01 19:30:00,1.26599,1.26636,1.26572,1.26578,578.8199999999999
2024-03-01 19:45:00,1.26578,1.26635,1.26571,1.26621,758.3799999999999
2024-03-01 20:00:00,1.26621,1.26622,1.26564,1.26573,415.47
2024-03-01 20:15:00,1.26571,1.26575,1.2656,1.26562,226.34999999999997
2024-03-01 20:30:00,1.26562,1.2657,1.26539,1.2655,399.03
2024-03-01 20:45:00,1.26552,1.26568,1.2655,1.26558,624.99
2024-03-01 21:00:00,1.26558,1.26558,1.26531,1.26552,606.06
2024-03-01 21:15:00,1.26546,1.26566,1.26528,1.26556,215.04
2024-03-01 21:30:00,1.26556,1.26562,1.26537,1.26549,646.74
2024-03-01 21:45:00,1.26548,1.26553,1.26488,1.2653,870.2199999999999
2024-03-01 22:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 22:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 22:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 22:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 23:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 23:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 23:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-01 23:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 00:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 00:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 00:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 00:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 01:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 01:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 01:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 01:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 02:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 02:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 02:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 02:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 03:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 03:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 03:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 03:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 04:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 04:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 04:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 04:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 05:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 05:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 05:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 05:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 06:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 06:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 06:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 06:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 07:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 07:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 07:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 07:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 08:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 08:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 08:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 08:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 09:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 09:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 09:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 09:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 10:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 10:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 10:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 10:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 11:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 11:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 11:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 11:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 12:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 12:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 12:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 12:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 13:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 13:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 13:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 13:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 14:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 14:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 14:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 14:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 15:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 15:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 15:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 15:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 16:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 16:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 16:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 16:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 17:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 17:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 17:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 17:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 18:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 18:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 18:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 18:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 19:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 19:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 19:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 19:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 20:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 20:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 20:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 20:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 21:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 21:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 21:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 21:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 22:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 22:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 22:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 22:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 23:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 23:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 23:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-02 23:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 00:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 00:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 00:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 00:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 01:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 01:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 01:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 01:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 02:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 02:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 02:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 02:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 03:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 03:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 03:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 03:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 04:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 04:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 04:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 04:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 05:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 05:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 05:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 05:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 06:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 06:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 06:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 06:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 07:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 07:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 07:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 07:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 08:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 08:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 08:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 08:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 09:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 09:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 09:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 09:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 10:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 10:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 10:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 10:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 11:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 11:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 11:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 11:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 12:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 12:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 12:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 12:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 13:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 13:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 13:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 13:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 14:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 14:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 14:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 14:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 15:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 15:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 15:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 15:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 16:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 16:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 16:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 16:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 17:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 17:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 17:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 17:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 18:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 18:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 18:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 18:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 19:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 19:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 19:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 19:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 20:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 20:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 20:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 20:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 21:00:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 21:15:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 21:30:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 21:45:00,1.2653,1.2653,1.2653,1.2653,0.0
2024-03-03 22:00:00,1.26465,1.26523,1.26465,1.26507,72.80999999999999
2024-03-03 22:15:00,1.2652,1.26524,1.26506,1.26507,143.98000000000002
2024-03-03 22:30:00,1.26507,1.26547,1.26507,1.26534,418.53
2024-03-03 22:45:00,1.26535,1.26565,1.2652,1.2653,394.75999999999993
2024-03-03 23:00:00,1.26531,1.26596,1.2653,1.26587,1432.17
2024-03-03 23:15:00,1.26586,1.26604,1.26582,1.26594,599.8500000000001
2024-03-03 23:30:00,1.26593,1.26621,1.26589,1.26595,423.12
2024-03-03 23:45:00,1.26593,1.26601,1.26581,1.26601,230.88
2024-03-04 00:00:00,1.26601,1.26624,1.26589,1.26623,245.19
2024-03-04 00:15:00,1.26623,1.26646,1.2661,1.2664,1141.38
2024-03-04 00:30:00,1.26639,1.26659,1.26626,1.26655,1230.54
2024-03-04 00:45:00,1.26657,1.26661,1.26635,1.26649,619.35
2024-03-04 01:00:00,1.26651,1.26654,1.26595,1.26606,496.62
2024-03-04 01:15:00,1.26607,1.2664,1.266,1.26614,372.99
2024-03-04 01:30:00,1.26615,1.26618,1.26572,1.26577,285.48
2024-03-04 01:45:00,1.26576,1.26596,1.26559,1.26593,149.97000000000006
2024-03-04 02:00:00,1.26594,1.26595,1.26555,1.26585,256.08
2024-03-04 02:15:00,1.26584,1.26621,1.26583,1.26619,240.3
2024-03-04 02:30:00,1.26621,1.26642,1.26614,1.26631,137.70000000000002
2024-03-04 02:45:00,1.26632,1.26656,1.2663,1.26652,156.23999999999998
2024-03-04 03:00:00,1.26652,1.2666,1.26618,1.26619,470.37
2024-03-04 03:15:00,1.26619,1.26659,1.26619,1.26641,361.56000000000006
2024-03-04 03:30:00,1.26641,1.26642,1.26621,1.26633,210.98999999999995
2024-03-04 03:45:00,1.26632,1.26656,1.2663,1.26644,92.37
2024-03-04 04:00:00,1.26644,1.26664,1.26644,1.26659,148.07999999999998
2024-03-04 04:15:00,1.26659,1.26661,1.2665,1.2665,134.88
2024-03-04 04:30:00,1.26654,1.26655,1.26636,1.2664,702.84
2024-03-04 04:45:00,1.26641,1.26643,1.26618,1.26631,495.78
2024-03-04 05:00:00,1.26629,1.26651,1.26616,1.26647,910.6800000000002
2024-03-04 05:15:00,1.26647,1.26663,1.26642,1.26651,281.34000000000003
2024-03-04 05:30:00,1.26649,1.26651,1.2663,1.26631,928.26
2024-03-04 05:45:00,1.26631,1.26636,1.26607,1.26619,631.35
2024-03-04 06:00:00,1.26617,1.26642,1.26607,1.26637,633.8399999999999
2024-03-04 06:15:00,1.26638,1.26646,1.26614,1.2662,226.53
2024-03-04 06:30:00,1.26619,1.26657,1.26617,1.26637,279.0
2024-03-04 06:45:00,1.26634,1.26669,1.26631,1.26658,312.59999999999997
2024-03-04 07:00:00,1.2666,1.26712,1.2666,1.26677,1944.76
2024-03-04 07:15:00,1.26676,1.26678,1.26629,1.26638,634.5
2024-03-04 07:30:00,1.2664,1.26733,1.2664,1.26732,714.84
2024-03-04 07:45:00,1.26731,1.26781,1.26729,1.26781,794.28
2024-03-04 08:00:00,1.2678,1.26795,1.26755,1.26758,995.55
2024-03-04 08:15:00,1.26759,1.26759,1.26666,1.26674,1051.17
2024-03-04 08:30:00,1.26674,1.26721,1.26658,1.26683,876.8400000000001
2024-03-04 08:45:00,1.26683,1.26717,1.26655,1.26694,832.1099999999999
2024-03-04 09:00:00,1.26696,1.26712,1.2666,1.26701,854.2499999999999
2024-03-04 09:15:00,1.26708,1.26722,1.26659,1.26716,846.0300000000001
2024-03-04 09:30:00,1.26715,1.26762,1.26709,1.26762,561.4799999999999
2024-03-04 09:45:00,1.26762,1.26794,1.26749,1.26775,636.0600000000002
2024-03-04 10:00:00,1.26775,1.26793,1.26727,1.26735,467.94
2024-03-04 10:15:00,1.26735,1.26774,1.26733,1.26751,528.87
2024-03-04 10:30:00,1.26751,1.26781,1.26738,1.26767,701.8
2024-03-04 10:45:00,1.2677,1.2678,1.26736,1.26749,714.3000000000001
2024-03-04 11:00:00,1.26748,1.26775,1.26736,1.2677,545.68
2024-03-04 11:15:00,1.26771,1.26771,1.26711,1.26722,441.03
2024-03-04 11:30:00,1.26723,1.26789,1.26722,1.26786,421.46
2024-03-04 11:45:00,1.26785,1.26788,1.26768,1.26772,329.21999999999997
2024-03-04 12:00:00,1.26772,1.26832,1.26771,1.2678,575.43
2024-03-04 12:15:00,1.26778,1.26805,1.26759,1.26787,490.4999999999999
2024-03-04 12:30:00,1.26788,1.26824,1.26763,1.268,616.0799999999999
2024-03-04 12:45:00,1.26799,1.26806,1.26719,1.26743,800.43
2024-03-04 13:00:00,1.26745,1.26771,1.2672,1.26751,854.22
2024-03-04 13:15:00,1.26747,1.26753,1.26656,1.26682,1116.3000000000002
2024-03-04 13:30:00,1.26683,1.26733,1.26665,1.26722,1251.34
2024-03-04 13:45:00,1.26722,1.2678,1.26704,1.26772,969.0699999999998
2024-03-04 14:00:00,1.26774,1.26786,1.26724,1.26755,1024.26
2024-03-04 14:15:00,1.26757,1.26825,1.26757,1.2679,997.74
2024-03-04 14:30:00,1.2679,1.26862,1.26779,1.26848,1663.4699999999998
2024-03-04 14:45:00,1.2685,1.26928,1.26827,1.26921,1749.2999999999995
2024-03-04 15:00:00,1.26922,1.26928,1.26864,1.26894,1664.2
2024-03-04 15:15:00,1.26894,1.26966,1.26879,1.26956,1782.28
2024-03-04 15:30:00,1.26957,1.26995,1.26926,1.26995,1126.77
2024-03-04 15:45:00,1.26995,1.27,1.2693,1.26976,1182.1799999999998
2024-03-04 16:00:00,1.26974,1.27055,1.26966,1.27052,1162.3200000000002
2024-03-04 16:15:00,1.27061,1.27062,1.26945,1.26963,1258.18
2024-03-04 16:30:00,1.26964,1.26974,1.26916,1.26961,1417.7499999999998
2024-03-04 16:45:00,1.2696,1.26995,1.2695,1.26981,473.13
2024-03-04 17:00:00,1.26982,1.26985,1.26908,1.26923,794.5199999999999
2024-03-04 17:15:00,1.26921,1.27012,1.26917,1.26993,667.51
2024-03-04 17:30:00,1.26996,1.27004,1.26964,1.26984,362.25
2024-03-04 17:45:00,1.26982,1.26992,1.26931,1.26961,437.4899999999999
2024-03-04 18:00:00,1.26959,1.26975,1.26929,1.26951,397.53
2024-03-04 18:15:00,1.26952,1.26965,1.26931,1.26932,236.07
2024-03-04 18:30:00,1.26931,1.26946,1.26912,1.26943,258.24
2024-03-04 18:45:00,1.26942,1.26944,1.26911,1.26911,238.26
2024-03-04 19:00:00,1.26911,1.26932,1.26894,1.26912,393.9
2024-03-04 19:15:00,1.26911,1.26913,1.269,1.26903,286.50000000000006
2024-03-04 19:30:00,1.26903,1.2693,1.26899,1.26922,569.6700000000001
2024-03-04 19:45:00,1.26922,1.26939,1.26898,1.26904,273.23999999999995
2024-03-04 20:00:00,1.26903,1.26926,1.26903,1.26921,399.54
2024-03-04 20:15:00,1.26919,1.26923,1.26904,1.26912,184.89
2024-03-04 20:30:00,1.26913,1.26933,1.26886,1.26921,587.9100000000001
2024-03-04 20:45:00,1.26921,1.26921,1.26886,1.26891,856.2900000000001
2024-03-04 21:00:00,1.26892,1.26899,1.26859,1.2686,306.51
2024-03-04 21:15:00,1.2686,1.26874,1.26854,1.26874,86.28
2024-03-04 21:30:00,1.26872,1.26903,1.26872,1.26902,85.32
2024-03-04 21:45:00,1.26903,1.26918,1.26901,1.26911,69.33000000000001
2024-03-04 22:00:00,1.26905,1.26917,1.26837,1.26905,138.03
2024-03-04 22:15:00,1.26906,1.26908,1.26887,1.26894,139.17000000000002
2024-03-04 22:30:00,1.26895,1.26925,1.26891,1.26917,211.83
2024-03-04 22:45:00,1.26919,1.26925,1.26903,1.26904,459.79
2024-03-04 23:00:00,1.26904,1.26931,1.26896,1.26913,404.5200000000001
2024-03-04 23:15:00,1.26912,1.26931,1.269,1.26913,111.6
2024-03-04 23:30:00,1.26912,1.2692,1.26908,1.26914,99.03
2024-03-04 23:45:00,1.26912,1.26924,1.26888,1.2689,169.86
2024-03-05 00:00:00,1.26894,1.26932,1.26882,1.26929,368.31000000000006
2024-03-05 00:15:00,1.26931,1.26945,1.26915,1.26915,273.27
2024-03-05 00:30:00,1.26919,1.26929,1.26914,1.26925,139.5
2024-03-05 00:45:00,1.26924,1.26944,1.26914,1.26925,252.89999999999995
2024-03-05 01:00:00,1.26925,1.2693,1.269,1.269,317.28
2024-03-05 01:15:00,1.26902,1.26923,1.26874,1.26897,379.5
2024-03-05 01:30:00,1.26896,1.26918,1.26873,1.26904,724.05
2024-03-05 01:45:00,1.26905,1.26905,1.26869,1.269,533.25
2024-03-05 02:00:00,1.269,1.26906,1.26873,1.26891,283.83
2024-03-05 02:15:00,1.26891,1.26901,1.26853,1.26869,272.84999999999997
2024-03-05 02:30:00,1.2687,1.26873,1.2684,1.26858,300.57000000000005
2024-03-05 02:45:00,1.26856,1.26856,1.2682,1.2685,372.06
2024-03-05 03:00:00,1.2685,1.26866,1.26843,1.26864,216.08999999999995
2024-03-05 03:15:00,1.26862,1.26894,1.26862,1.26876,600.3
2024-03-05 03:30:00,1.26876,1.26906,1.26872,1.26895,319.49999999999994
2024-03-05 03:45:00,1.26895,1.26903,1.26879,1.26897,229.34999999999997
2024-03-05 04:00:00,1.26895,1.26904,1.26872,1.26874,406.89
2024-03-05 04:15:00,1.26872,1.2689,1.26871,1.26884,559.38
2024-03-05 04:30:00,1.26885,1.26887,1.26844,1.26847,293.69999999999993
2024-03-05 04:45:00,1.26846,1.26853,1.26838,1.2684,196.59
2024-03-05 05:00:00,1.2684,1.26855,1.2683,1.26853,555.42
2024-03-05 05:15:00,1.26855,1.2687,1.26844,1.26849,294.93000000000006
2024-03-05 05:30:00,1.2685,1.2686,1.26829,1.26833,417.87
2024-03-05 05:45:00,1.26833,1.26842,1.26811,1.2683,297.63000000000005
2024-03-05 06:00:00,1.2683,1.26851,1.26815,1.26831,202.59
2024-03-05 06:15:00,1.26834,1.26841,1.26763,1.26784,491.64
2024-03-05 06:30:00,1.26786,1.26793,1.2676,1.26773,542.98
2024-03-05 06:45:00,1.26771,1.26792,1.26747,1.26768,531.39
2024-03-05 07:00:00,1.26769,1.26805,1.26769,1.26769,787.95
2024-03-05 07:15:00,1.26769,1.26791,1.26743,1.26761,664.1400000000001
2024-03-05 07:30:00,1.26761,1.26763,1.26713,1.26742,592.71
2024-03-05 07:45:00,1.26741,1.26766,1.2672,1.26762,623.6100000000001
2024-03-05 08:00:00,1.26766,1.26816,1.26742,1.26774,1085.58
2024-03-05 08:15:00,1.26775,1.26794,1.26723,1.26723,923.4
